prec_no,block_no,name,kind,pref_name,year,hot_days,flag
23,0144,八雲,a,渡島地方,2020,0.0,
23,0144,八雲,a,渡島地方,2021,0.0,
23,0144,八雲,a,渡島地方,2022,0.0,
23,0144,八雲,a,渡島地方,2023,0.0,]
23,0144,八雲,a,渡島地方,2024,0.0,
23,0144,八雲,a,渡島地方,2025,0.0,
23,0145,森,a,渡島地方,2016,0.0,
23,0145,森,a,渡島地方,2017,0.0,
23,0145,森,a,渡島地方,2018,0.0,
23,0145,森,a,渡島地方,2019,0.0,
23,0145,森,a,渡島地方,2020,0.0,
23,0145,森,a,渡島地方,2021,0.0,
23,0145,森,a,渡島地方,2022,0.0,
23,0145,森,a,渡島地方,2023,0.0,
23,0145,森,a,渡島地方,2024,0.0,
23,0145,森,a,渡島地方,2025,0.0,
23,0146,大沼,a,渡島地方,2016,,///
23,0146,大沼,a,渡島地方,2017,,///
23,0146,大沼,a,渡島地方,2018,,///
23,0146,大沼,a,渡島地方,2019,,///
23,0146,大沼,a,渡島地方,2020,,///
23,0146,大沼,a,渡島地方,2021,,///
23,0146,大沼,a,渡島地方,2022,,///
23,0146,大沼,a,渡島地方,2023,,///
23,0146,大沼,a,渡島地方,2024,,///
23,0146,大沼,a,渡島地方,2025,,///
23,0147,川汲,a,渡島地方,2016,0.0,
23,0147,川汲,a,渡島地方,2017,0.0,
23,0147,川汲,a,渡島地方,2018,0.0,
23,0147,川汲,a,渡島地方,2019,0.0,
23,0147,川汲,a,渡島地方,2020,0.0,
23,0147,川汲,a,渡島地方,2021,0.0,
23,0147,川汲,a,渡島地方,2022,0.0,
23,0147,川汲,a,渡島地方,2023,0.0,
23,0147,川汲,a,渡島地方,2024,0.0,
23,0147,川汲,a,渡島地方,2025,0.0,
23,0148,北斗,a,渡島地方,2016,0.0,
23,0148,北斗,a,渡島地方,2017,0.0,
23,0148,北斗,a,渡島地方,2018,0.0,
23,0148,北斗,a,渡島地方,2019,0.0,
23,0148,北斗,a,渡島地方,2020,0.0,
23,0148,北斗,a,渡島地方,2021,0.0,
23,0148,北斗,a,渡島地方,2022,0.0,
23,0148,北斗,a,渡島地方,2023,0.0,
23,0148,北斗,a,渡島地方,2024,0.0,
23,0148,北斗,a,渡島地方,2025,0.0,
23,0152,松前,a,渡島地方,2016,0.0,
23,0152,松前,a,渡島地方,2017,0.0,
23,0152,松前,a,渡島地方,2018,0.0,
23,0152,松前,a,渡島地方,2019,0.0,
23,0152,松前,a,渡島地方,2020,0.0,
23,0152,松前,a,渡島地方,2021,0.0,
23,0152,松前,a,渡島地方,2022,0.0,
23,0152,松前,a,渡島地方,2023,0.0,
23,0152,松前,a,渡島地方,2024,0.0,
23,0152,松前,a,渡島地方,2025,0.0,
23,0155,熊石,a,渡島地方,2016,0.0,
23,0155,熊石,a,渡島地方,2017,0.0,
23,0155,熊石,a,渡島地方,2018,0.0,
23,0155,熊石,a,渡島地方,2019,0.0,
23,0155,熊石,a,渡島地方,2020,0.0,
23,0155,熊石,a,渡島地方,2021,0.0,
23,0155,熊石,a,渡島地方,2022,0.0,
23,0155,熊石,a,渡島地方,2023,0.0,
23,0155,熊石,a,渡島地方,2024,0.0,
23,0155,熊石,a,渡島地方,2025,0.0,
23,0917,木古内,a,渡島地方,2016,0.0,
23,0917,木古内,a,渡島地方,2017,0.0,
23,0917,木古内,a,渡島地方,2018,0.0,
23,0917,木古内,a,渡島地方,2019,0.0,
23,0917,木古内,a,渡島地方,2020,0.0,
23,0917,木古内,a,渡島地方,2021,0.0,
23,0917,木古内,a,渡島地方,2022,0.0,
23,0917,木古内,a,渡島地方,2023,0.0,
23,0917,木古内,a,渡島地方,2024,0.0,
23,0917,木古内,a,渡島地方,2025,0.0,
23,1265,千軒,a,渡島地方,2016,,///
23,1265,千軒,a,渡島地方,2017,,///
23,1265,千軒,a,渡島地方,2018,,///
23,1265,千軒,a,渡島地方,2019,,///
23,1265,千軒,a,渡島地方,2020,,///
23,1265,千軒,a,渡島地方,2021,,///
23,1265,千軒,a,渡島地方,2022,,///
23,1265,千軒,a,渡島地方,2023,,///
23,1265,千軒,a,渡島地方,2024,,///
23,1265,千軒,a,渡島地方,2025,,///
23,1462,高松,a,渡島地方,2016,0.0,
23,1462,高松,a,渡島地方,2017,0.0,
23,1462,高松,a,渡島地方,2018,0.0,
23,1462,高松,a,渡島地方,2019,0.0,
23,1462,高松,a,渡島地方,2020,0.0,
23,1462,高松,a,渡島地方,2021,0.0,
23,1462,高松,a,渡島地方,2022,0.0,
23,1462,高松,a,渡島地方,2023,0.0,
23,1462,高松,a,渡島地方,2024,0.0,
23,1462,高松,a,渡島地方,2025,0.0,
23,1543,戸井泊,a,渡島地方,2016,,///
23,1543,戸井泊,a,渡島地方,2017,,///
23,1543,戸井泊,a,渡島地方,2018,,///
23,1543,戸井泊,a,渡島地方,2019,,///
23,1543,戸井泊,a,渡島地方,2020,,///
23,1543,戸井泊,a,渡島地方,2021,,///
23,1543,戸井泊,a,渡島地方,2022,,///
23,1543,戸井泊,a,渡島地方,2023,,///
23,1543,戸井泊,a,渡島地方,2024,,///
23,1543,戸井泊,a,渡島地方,2025,,///
23,1552,知内,a,渡島地方,2016,,///
23,1552,知内,a,渡島地方,2017,,///
23,1552,知内,a,渡島地方,2018,,///
23,1552,知内,a,渡島地方,2019,,///
23,1552,知内,a,渡島地方,2020,,///
23,1552,知内,a,渡島地方,2021,,///
23,1552,知内,a,渡島地方,2022,,///
23,1552,知内,a,渡島地方,2023,,///
23,1552,知内,a,渡島地方,2024,,///
23,1552,知内,a,渡島地方,2025,,///
23,47430,函館,s,渡島地方,2016,0.0,
23,47430,函館,s,渡島地方,2017,0.0,
23,47430,函館,s,渡島地方,2018,0.0,
23,47430,函館,s,渡島地方,2019,0.0,
23,47430,函館,s,渡島地方,2020,0.0,
23,47430,函館,s,渡島地方,2021,0.0,
23,47430,函館,s,渡島地方,2022,0.0,
23,47430,函館,s,渡島地方,2023,1.0,
23,47430,函館,s,渡島地方,2024,0.0,
23,47430,函館,s,渡島地方,2025,0.0,
24,0153,せたな,a,檜山地方,2016,0.0,
24,0153,せたな,a,檜山地方,2017,0.0,
24,0153,せたな,a,檜山地方,2018,0.0,
24,0153,せたな,a,檜山地方,2019,0.0,
24,0153,せたな,a,檜山地方,2020,0.0,
24,0153,せたな,a,檜山地方,2021,0.0,
24,0153,せたな,a,檜山地方,2022,0.0,
24,0153,せたな,a,檜山地方,2023,0.0,
24,0153,せたな,a,檜山地方,2024,0.0,
24,0153,せたな,a,檜山地方,2025,0.0,
24,0154,今金,a,檜山地方,2016,0.0,
24,0154,今金,a,檜山地方,2017,0.0,
24,0154,今金,a,檜山地方,2018,0.0,
24,0154,今金,a,檜山地方,2019,0.0,
24,0154,今金,a,檜山地方,2020,0.0,
24,0154,今金,a,檜山地方,2021,0.0,
24,0154,今金,a,檜山地方,2022,0.0,
24,0154,今金,a,檜山地方,2023,0.0,
24,0154,今金,a,檜山地方,2024,0.0,
24,0154,今金,a,檜山地方,2025,0.0,
24,0156,潮見,a,檜山地方,2016,,///
24,0156,潮見,a,檜山地方,2017,,///
24,0156,潮見,a,檜山地方,2018,,///
24,0156,潮見,a,檜山地方,2019,,///
24,0156,潮見,a,檜山地方,2020,,///
24,0156,潮見,a,檜山地方,2021,,///
24,0156,潮見,a,檜山地方,2022,,///
24,0156,潮見,a,檜山地方,2023,,///
24,0156,潮見,a,檜山地方,2024,,///
24,0156,潮見,a,檜山地方,2025,,///
24,1199,奥尻,a,檜山地方,2016,0.0,
24,1199,奥尻,a,檜山地方,2017,0.0,
24,1199,奥尻,a,檜山地方,2018,0.0,
24,1199,奥尻,a,檜山地方,2019,0.0,
24,1199,奥尻,a,檜山地方,2020,0.0,
24,1199,奥尻,a,檜山地方,2021,0.0,
24,1199,奥尻,a,檜山地方,2022,0.0,
24,1199,奥尻,a,檜山地方,2023,0.0,
24,1199,奥尻,a,檜山地方,2024,0.0,]
24,1199,奥尻,a,檜山地方,2025,0.0,
24,1200,鶉,a,檜山地方,2016,0.0,
24,1200,鶉,a,檜山地方,2017,0.0,
24,1200,鶉,a,檜山地方,2018,0.0,
24,1200,鶉,a,檜山地方,2019,0.0,
24,1200,鶉,a,檜山地方,2020,0.0,]
24,1200,鶉,a,檜山地方,2021,0.0,
24,1200,鶉,a,檜山地方,2022,0.0,
24,1200,鶉,a,檜山地方,2023,1.0,
24,1200,鶉,a,檜山地方,2024,0.0,
24,1200,鶉,a,檜山地方,2025,0.0,
24,1205,石崎,a,檜山地方,2016,,///
24,1205,石崎,a,檜山地方,2017,,///
24,1205,石崎,a,檜山地方,2018,,///
24,1205,石崎,a,檜山地方,2019,,///
24,1205,石崎,a,檜山地方,2020,,///
24,1205,石崎,a,檜山地方,2021,,///
24,1205,石崎,a,檜山地方,2022,,///
24,1205,石崎,a,檜山地方,2023,,///
24,1205,石崎,a,檜山地方,2024,,///
24,1205,石崎,a,檜山地方,2025,,///
24,1513,米岡,a,檜山地方,2016,0.0,
24,1513,米岡,a,檜山地方,2017,0.0,
24,1513,米岡,a,檜山地方,2018,0.0,
24,1513,米岡,a,檜山地方,2019,0.0,
24,1513,米岡,a,檜山地方,2020,0.0,
24,1513,米岡,a,檜山地方,2021,0.0,
24,1513,米岡,a,檜山地方,2022,0.0,
24,1513,米岡,a,檜山地方,2023,0.0,
24,1513,米岡,a,檜山地方,2024,0.0,
24,1513,米岡,a,檜山地方,2025,0.0,
24,47428,江差,s,檜山地方,2016,0.0,
24,47428,江差,s,檜山地方,2017,0.0,
24,47428,江差,s,檜山地方,2018,0.0,
24,47428,江差,s,檜山地方,2019,0.0,
24,47428,江差,s,檜山地方,2020,0.0,
24,47428,江差,s,檜山地方,2021,0.0,
24,47428,江差,s,檜山地方,2022,0.0,
24,47428,江差,s,檜山地方,2023,0.0,
24,47428,江差,s,檜山地方,2024,0.0,
24,47428,江差,s,檜山地方,2025,0.0,
31,0160,蟹田,a,青森県,2016,0.0,
31,0160,蟹田,a,青森県,2017,0.0,
31,0160,蟹田,a,青森県,2018,0.0,
31,0160,蟹田,a,青森県,2019,0.0,
31,0160,蟹田,a,青森県,2020,0.0,
31,0160,蟹田,a,青森県,2021,0.0,
31,0160,蟹田,a,青森県,2022,0.0,
31,0160,蟹田,a,青森県,2023,0.0,
31,0160,蟹田,a,青森県,2024,0.0,
31,0160,蟹田,a,青森県,2025,0.0,
31,0162,野辺地,a,青森県,2016,0.0,
31,0162,野辺地,a,青森県,2017,0.0,
31,0162,野辺地,a,青森県,2018,0.0,
31,0162,野辺地,a,青森県,2019,0.0,
31,0162,野辺地,a,青森県,2020,0.0,
31,0162,野辺地,a,青森県,2021,0.0,
31,0162,野辺地,a,青森県,2022,0.0,
31,0162,野辺地,a,青森県,2023,1.0,
31,0162,野辺地,a,青森県,2024,0.0,
31,0162,野辺地,a,青森県,2025,0.0,
31,0163,鰺ケ沢,a,青森県,2016,0.0,
31,0163,鰺ケ沢,a,青森県,2017,0.0,
31,0163,鰺ケ沢,a,青森県,2018,0.0,
31,0163,鰺ケ沢,a,青森県,2019,0.0,
31,0163,鰺ケ沢,a,青森県,2020,1.0,
31,0163,鰺ケ沢,a,青森県,2021,0.0,
31,0163,鰺ケ沢,a,青森県,2022,0.0,
31,0163,鰺ケ沢,a,青森県,2023,2.0,
31,0163,鰺ケ沢,a,青森県,2024,0.0,
31,0163,鰺ケ沢,a,青森県,2025,0.0,
31,0164,五所川原,a,青森県,2016,1.0,
31,0164,五所川原,a,青森県,2017,1.0,
31,0164,五所川原,a,青森県,2018,1.0,
31,0164,五所川原,a,青森県,2019,2.0,
31,0164,五所川原,a,青森県,2020,1.0,
31,0164,五所川原,a,青森県,2021,2.0,
31,0164,五所川原,a,青森県,2022,0.0,
31,0164,五所川原,a,青森県,2023,9.0,
31,0164,五所川原,a,青森県,2024,1.0,
31,0164,五所川原,a,青森県,2025,2.0,
31,0166,弘前,a,青森県,2016,1.0,
31,0166,弘前,a,青森県,2017,2.0,
31,0166,弘前,a,青森県,2018,2.0,
31,0166,弘前,a,青森県,2019,3.0,
31,0166,弘前,a,青森県,2020,1.0,
31,0166,弘前,a,青森県,2021,3.0,
31,0166,弘前,a,青森県,2022,0.0,
31,0166,弘前,a,青森県,2023,12.0,
31,0166,弘前,a,青森県,2024,0.0,
31,0166,弘前,a,青森県,2025,5.0,
31,0167,黒石,a,青森県,2016,0.0,
31,0167,黒石,a,青森県,2017,0.0,
31,0167,黒石,a,青森県,2018,0.0,
31,0167,黒石,a,青森県,2019,1.0,
31,0167,黒石,a,青森県,2020,1.0,
31,0167,黒石,a,青森県,2021,0.0,
31,0167,黒石,a,青森県,2022,0.0,
31,0167,黒石,a,青森県,2023,4.0,
31,0167,黒石,a,青森県,2024,0.0,
31,0167,黒石,a,青森県,2025,0.0,
31,0169,三沢,a,青森県,2016,0.0,
31,0169,三沢,a,青森県,2017,2.0,
31,0169,三沢,a,青森県,2018,0.0,
31,0169,三沢,a,青森県,2019,1.0,
31,0169,三沢,a,青森県,2020,1.0,
31,0169,三沢,a,青森県,2021,1.0,
31,0169,三沢,a,青森県,2022,0.0,
31,0169,三沢,a,青森県,2023,7.0,
31,0169,三沢,a,青森県,2024,0.0,
31,0169,三沢,a,青森県,2025,3.0,
31,0172,十和田,a,青森県,2016,1.0,
31,0172,十和田,a,青森県,2017,1.0,
31,0172,十和田,a,青森県,2018,0.0,
31,0172,十和田,a,青森県,2019,0.0,
31,0172,十和田,a,青森県,2020,1.0,
31,0172,十和田,a,青森県,2021,0.0,
31,0172,十和田,a,青森県,2022,0.0,
31,0172,十和田,a,青森県,2023,3.0,
31,0172,十和田,a,青森県,2024,0.0,
31,0172,十和田,a,青森県,2025,1.0,
31,0174,大鰐,a,青森県,2016,,///
31,0174,大鰐,a,青森県,2017,,///
31,0174,大鰐,a,青森県,2018,,///
31,0174,大鰐,a,青森県,2019,,///
31,0174,大鰐,a,青森県,2020,,///
31,0174,大鰐,a,青森県,2021,,///
31,0174,大鰐,a,青森県,2022,,///
31,0174,大鰐,a,青森県,2023,,///
31,0174,大鰐,a,青森県,2024,,///
31,0174,大鰐,a,青森県,2025,,///
31,0175,碇ケ関,a,青森県,2016,1.0,
31,0175,碇ケ関,a,青森県,2017,0.0,
31,0175,碇ケ関,a,青森県,2018,1.0,
31,0175,碇ケ関,a,青森県,2019,1.0,
31,0175,碇ケ関,a,青森県,2020,0.0,
31,0175,碇ケ関,a,青森県,2021,2.0,
31,0175,碇ケ関,a,青森県,2022,0.0,
31,0175,碇ケ関,a,青森県,2023,6.0,
31,0175,碇ケ関,a,青森県,2024,0.0,
31,0175,碇ケ関,a,青森県,2025,1.0,
31,0177,休屋,a,青森県,2016,0.0,
31,0177,休屋,a,青森県,2017,0.0,
31,0177,休屋,a,青森県,2018,0.0,
31,0177,休屋,a,青森県,2019,0.0,
31,0177,休屋,a,青森県,2020,0.0,
31,0177,休屋,a,青森県,2021,0.0,
31,0177,休屋,a,青森県,2022,0.0,
31,0177,休屋,a,青森県,2023,0.0,
31,0177,休屋,a,青森県,2024,0.0,
31,0177,休屋,a,青森県,2025,0.0,
31,0179,三戸,a,青森県,2016,2.0,
31,0179,三戸,a,青森県,2017,2.0,
31,0179,三戸,a,青森県,2018,1.0,
31,0179,三戸,a,青森県,2019,0.0,
31,0179,三戸,a,青森県,2020,2.0,
31,0179,三戸,a,青森県,2021,6.0,
31,0179,三戸,a,青森県,2022,0.0,
31,0179,三戸,a,青森県,2023,16.0,
31,0179,三戸,a,青森県,2024,1.0,
31,0179,三戸,a,青森県,2025,8.0,
31,1026,今別,a,青森県,2016,0.0,
31,1026,今別,a,青森県,2017,0.0,
31,1026,今別,a,青森県,2018,0.0,
31,1026,今別,a,青森県,2019,0.0,
31,1026,今別,a,青森県,2020,0.0,
31,1026,今別,a,青森県,2021,0.0,
31,1026,今別,a,青森県,2022,0.0,
31,1026,今別,a,青森県,2023,0.0,
31,1026,今別,a,青森県,2024,0.0,
31,1026,今別,a,青森県,2025,0.0,
31,1027,六ケ所,a,青森県,2016,0.0,
31,1027,六ケ所,a,青森県,2017,0.0,
31,1027,六ケ所,a,青森県,2018,0.0,
31,1027,六ケ所,a,青森県,2019,0.0,
31,1027,六ケ所,a,青森県,2020,0.0,
31,1027,六ケ所,a,青森県,2021,0.0,
31,1027,六ケ所,a,青森県,2022,0.0,
31,1027,六ケ所,a,青森県,2023,0.0,
31,1027,六ケ所,a,青森県,2024,0.0,
31,1027,六ケ所,a,青森県,2025,0.0,
31,1041,大間,a,青森県,2016,0.0,
31,1041,大間,a,青森県,2017,0.0,
31,1041,大間,a,青森県,2018,0.0,
31,1041,大間,a,青森県,2019,0.0,
31,1041,大間,a,青森県,2020,0.0,
31,1041,大間,a,青森県,2021,0.0,
31,1041,大間,a,青森県,2022,0.0,
31,1041,大間,a,青森県,2023,0.0,
31,1041,大間,a,青森県,2024,0.0,
31,1041,大間,a,青森県,2025,0.0,
31,1042,大和山,a,青森県,2016,,///
31,1042,大和山,a,青森県,2017,,///
31,1042,大和山,a,青森県,2018,,///
31,1042,大和山,a,青森県,2019,,///
31,1042,大和山,a,青森県,2020,,///
31,1042,大和山,a,青森県,2021,,///
31,1042,大和山,a,青森県,2022,,///
31,1042,大和山,a,青森県,2023,,///
31,1042,大和山,a,青森県,2024,,///
31,1042,大和山,a,青森県,2025,,///
31,1079,酸ケ湯,a,青森県,2016,0.0,
31,1079,酸ケ湯,a,青森県,2017,0.0,
31,1079,酸ケ湯,a,青森県,2018,0.0,
31,1079,酸ケ湯,a,青森県,2019,0.0,
31,1079,酸ケ湯,a,青森県,2020,0.0,
31,1079,酸ケ湯,a,青森県,2021,0.0,
31,1079,酸ケ湯,a,青森県,2022,0.0,
31,1079,酸ケ湯,a,青森県,2023,0.0,
31,1079,酸ケ湯,a,青森県,2024,0.0,
31,1079,酸ケ湯,a,青森県,2025,0.0,
31,1108,岳,a,青森県,2016,,///
31,1108,岳,a,青森県,2017,,///
31,1108,岳,a,青森県,2018,,///
31,1108,岳,a,青森県,2019,,///
31,1108,岳,a,青森県,2020,,///
31,1108,岳,a,青森県,2021,,///
31,1108,岳,a,青森県,2022,,///
31,1108,岳,a,青森県,2023,,///
31,1108,岳,a,青森県,2024,,///
31,1108,岳,a,青森県,2025,,///
31,1119,市浦,a,青森県,2016,0.0,
31,1119,市浦,a,青森県,2017,0.0,
31,1119,市浦,a,青森県,2018,0.0,
31,1119,市浦,a,青森県,2019,0.0,
31,1119,市浦,a,青森県,2020,0.0,
31,1119,市浦,a,青森県,2021,1.0,
31,1119,市浦,a,青森県,2022,0.0,
31,1119,市浦,a,青森県,2023,3.0,
31,1119,市浦,a,青森県,2024,0.0,
31,1119,市浦,a,青森県,2025,0.0,
31,1122,小田野沢,a,青森県,2016,0.0,
31,1122,小田野沢,a,青森県,2017,0.0,
31,1122,小田野沢,a,青森県,2018,0.0,
31,1122,小田野沢,a,青森県,2019,0.0,
31,1122,小田野沢,a,青森県,2020,0.0,
31,1122,小田野沢,a,青森県,2021,0.0,
31,1122,小田野沢,a,青森県,2022,0.0,
31,1122,小田野沢,a,青森県,2023,0.0,
31,1122,小田野沢,a,青森県,2024,0.0,
31,1122,小田野沢,a,青森県,2025,0.0,
31,1124,脇野沢,a,青森県,2016,0.0,
31,1124,脇野沢,a,青森県,2017,0.0,
31,1124,脇野沢,a,青森県,2018,0.0,
31,1124,脇野沢,a,青森県,2019,0.0,
31,1124,脇野沢,a,青森県,2020,0.0,
31,1124,脇野沢,a,青森県,2021,0.0,
31,1124,脇野沢,a,青森県,2022,0.0,
31,1124,脇野沢,a,青森県,2023,0.0,
31,1124,脇野沢,a,青森県,2024,0.0,
31,1124,脇野沢,a,青森県,2025,0.0,
31,1183,七戸,a,青森県,2016,,///
31,1183,七戸,a,青森県,2017,,///
31,1183,七戸,a,青森県,2018,,///
31,1183,七戸,a,青森県,2019,,///
31,1183,七戸,a,青森県,2020,,///
31,1183,七戸,a,青森県,2021,,///
31,1183,七戸,a,青森県,2022,,///
31,1183,七戸,a,青森県,2023,,///
31,1183,七戸,a,青森県,2024,,///
31,1183,七戸,a,青森県,2025,,///
31,1272,戸来,a,青森県,2016,,///
31,1272,戸来,a,青森県,2017,,///
31,1272,戸来,a,青森県,2018,,///
31,1272,戸来,a,青森県,2019,,///
31,1272,戸来,a,青森県,2020,,///
31,1272,戸来,a,青森県,2021,,///
31,1272,戸来,a,青森県,2022,,///
31,1272,戸来,a,青森県,2023,,///
31,1272,戸来,a,青森県,2024,,///
31,1272,戸来,a,青森県,2025,,///
31,1406,温川,a,青森県,2016,,///
31,1406,温川,a,青森県,2017,,///
31,1406,温川,a,青森県,2018,,///
31,1406,温川,a,青森県,2019,,///
31,1406,温川,a,青森県,2020,,///
31,1406,温川,a,青森県,2021,,///
31,1406,温川,a,青森県,2022,,///
31,1406,温川,a,青森県,2023,,///
31,1406,温川,a,青森県,2024,,///
31,1406,温川,a,青森県,2025,,///
31,1495,青森大谷,a,青森県,2016,0.0,
31,1495,青森大谷,a,青森県,2017,0.0,
31,1495,青森大谷,a,青森県,2018,0.0,
31,1495,青森大谷,a,青森県,2019,0.0,
31,1495,青森大谷,a,青森県,2020,0.0,
31,1495,青森大谷,a,青森県,2021,0.0,
31,1495,青森大谷,a,青森県,2022,0.0,
31,1495,青森大谷,a,青森県,2023,2.0,
31,1495,青森大谷,a,青森県,2024,0.0,
31,1495,青森大谷,a,青森県,2025,0.0,
31,1559,湯野川,a,青森県,2016,,///
31,1559,湯野川,a,青森県,2017,,///
31,1559,湯野川,a,青森県,2018,,///
31,1559,湯野川,a,青森県,2019,,///
31,1559,湯野川,a,青森県,2020,,///
31,1559,湯野川,a,青森県,2021,,///
31,1559,湯野川,a,青森県,2022,,///
31,1559,湯野川,a,青森県,2023,,///
31,1559,湯野川,a,青森県,2024,,///
31,1559,湯野川,a,青森県,2025,,///
31,47574,深浦,s,青森県,2016,0.0,
31,47574,深浦,s,青森県,2017,0.0,
31,47574,深浦,s,青森県,2018,0.0,
31,47574,深浦,s,青森県,2019,0.0,
31,47574,深浦,s,青森県,2020,0.0,
31,47574,深浦,s,青森県,2021,0.0,
31,47574,深浦,s,青森県,2022,0.0,
31,47574,深浦,s,青森県,2023,1.0,
31,47574,深浦,s,青森県,2024,0.0,
31,47574,深浦,s,青森県,2025,0.0,
31,47575,青森,s,青森県,2016,0.0,
31,47575,青森,s,青森県,2017,1.0,
31,47575,青森,s,青森県,2018,0.0,
31,47575,青森,s,青森県,2019,1.0,
31,47575,青森,s,青森県,2020,2.0,
31,47575,青森,s,青森県,2021,0.0,
31,47575,青森,s,青森県,2022,0.0,
31,47575,青森,s,青森県,2023,9.0,
31,47575,青森,s,青森県,2024,0.0,
31,47575,青森,s,青森県,2025,2.0,
31,47576,むつ,s,青森県,2016,0.0,
31,47576,むつ,s,青森県,2017,0.0,
31,47576,むつ,s,青森県,2018,0.0,
31,47576,むつ,s,青森県,2019,0.0,
31,47576,むつ,s,青森県,2020,0.0,
31,47576,むつ,s,青森県,2021,0.0,
31,47576,むつ,s,青森県,2022,0.0,
31,47576,むつ,s,青森県,2023,1.0,
31,47576,むつ,s,青森県,2024,0.0,
31,47576,むつ,s,青森県,2025,0.0,
31,47581,八戸,s,青森県,2016,0.0,
31,47581,八戸,s,青森県,2017,2.0,
31,47581,八戸,s,青森県,2018,0.0,
31,47581,八戸,s,青森県,2019,0.0,
31,47581,八戸,s,青森県,2020,1.0,
31,47581,八戸,s,青森県,2021,0.0,
31,47581,八戸,s,青森県,2022,0.0,
31,47581,八戸,s,青森県,2023,8.0,
31,47581,八戸,s,青森県,2024,0.0,
31,47581,八戸,s,青森県,2025,1.0,
32,0181,陣場,a,秋田県,2016,,///
32,0181,陣場,a,秋田県,2017,,///
32,0181,陣場,a,秋田県,2018,,///
32,0181,陣場,a,秋田県,2019,,///
32,0181,陣場,a,秋田県,2020,,///
32,0181,陣場,a,秋田県,2021,,///
32,0181,陣場,a,秋田県,2022,,///
32,0181,陣場,a,秋田県,2023,,///
32,0181,陣場,a,秋田県,2024,,///
32,0181,陣場,a,秋田県,2025,,///
32,0183,能代,a,秋田県,2016,1.0,
32,0183,能代,a,秋田県,2017,1.0,
32,0183,能代,a,秋田県,2018,3.0,
32,0183,能代,a,秋田県,2019,2.0,
32,0183,能代,a,秋田県,2020,2.0,
32,0183,能代,a,秋田県,2021,2.0,
32,0183,能代,a,秋田県,2022,0.0,
32,0183,能代,a,秋田県,2023,11.0,
32,0183,能代,a,秋田県,2024,0.0,
32,0183,能代,a,秋田県,2025,1.0,
32,0184,鷹巣,a,秋田県,2016,2.0,
32,0184,鷹巣,a,秋田県,2017,0.0,
32,0184,鷹巣,a,秋田県,2018,5.0,
32,0184,鷹巣,a,秋田県,2019,4.0,
32,0184,鷹巣,a,秋田県,2020,5.0,
32,0184,鷹巣,a,秋田県,2021,7.0,
32,0184,鷹巣,a,秋田県,2022,0.0,
32,0184,鷹巣,a,秋田県,2023,16.0,
32,0184,鷹巣,a,秋田県,2024,1.0,
32,0184,鷹巣,a,秋田県,2025,9.0,
32,0185,鹿角,a,秋田県,2016,1.0,
32,0185,鹿角,a,秋田県,2017,0.0,
32,0185,鹿角,a,秋田県,2018,1.0,
32,0185,鹿角,a,秋田県,2019,1.0,
32,0185,鹿角,a,秋田県,2020,0.0,
32,0185,鹿角,a,秋田県,2021,2.0,
32,0185,鹿角,a,秋田県,2022,0.0,
32,0185,鹿角,a,秋田県,2023,4.0,
32,0185,鹿角,a,秋田県,2024,0.0,
32,0185,鹿角,a,秋田県,2025,5.0,
32,0186,湯瀬,a,秋田県,2016,1.0,
32,0186,湯瀬,a,秋田県,2017,0.0,
32,0186,湯瀬,a,秋田県,2018,0.0,
32,0186,湯瀬,a,秋田県,2019,0.0,
32,0186,湯瀬,a,秋田県,2020,0.0,
32,0186,湯瀬,a,秋田県,2021,1.0,
